SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
871,Stellar,XLM,12/23/2016 23:59,0.00285683,0.00247714,0.00275665,0.00264637,176957,18316940.43
872,Stellar,XLM,12/24/2016 23:59,0.00275982,0.00256377,0.00257904,0.00269101,53322.39844,18625917.72
873,Stellar,XLM,12/25/2016 23:59,0.00272017,0.0025589,0.00269182,0.00257823,29175.30078,17845307.09
874,Stellar,XLM,12/26/2016 23:59,0.00269578,0.00256927,0.00257795,0.0026572,23143.19922,18391900.64
875,Stellar,XLM,12/27/2016 23:59,0.00274719,0.00243238,0.00265849,0.00254266,126849,17599108.12
876,Stellar,XLM,12/28/2016 23:59,0.00255326,0.00240629,0.0025523,0.00250914,66922.5,17367098.29
877,Stellar,XLM,12/29/2016 23:59,0.00260288,0.00230935,0.00250968,0.00255914,144014,17713175
878,Stellar,XLM,12/30/2016 23:59,0.00258013,0.00247941,0.00255928,0.00254425,55767.89844,17610113.36
879,Stellar,XLM,12/31/2016 23:59,0.00254455,0.00242559,0.00254455,0.00246903,43346.19922,17089475.56
880,Stellar,XLM,1/1/2017 23:59,0.00257491,0.00243162,0.00246361,0.00248113,39325.39844,17173226.12
881,Stellar,XLM,1/2/2017 23:59,0.00253732,0.00242452,0.00247485,0.00247663,46379.60156,17142079.22
882,Stellar,XLM,1/3/2017 23:59,0.00256085,0.00244939,0.00249884,0.0025539,39943.60156,17676906.16
883,Stellar,XLM,1/4/2017 23:59,0.00278729,0.00254115,0.00255341,0.00273499,85385.39844,18930326.79
884,Stellar,XLM,1/5/2017 23:59,0.00282608,0.00238728,0.0027373,0.00259764,208399,17979654.07
885,Stellar,XLM,1/6/2017 23:59,0.00267084,0.00229621,0.00260551,0.00249374,121804,17260506.67
886,Stellar,XLM,1/7/2017 23:59,0.00251248,0.00226441,0.00249742,0.00239604,74459.39844,16584272.78
887,Stellar,XLM,1/8/2017 23:59,0.00243632,0.00233168,0.00239629,0.00235505,26201.90039,16300559.09
888,Stellar,XLM,1/9/2017 23:59,0.00238102,0.0023094,0.00235686,0.00234676,36857.60156,16243179.57
889,Stellar,XLM,1/10/2017 23:59,0.00237849,0.00232261,0.0023456,0.002355,24044.40039,16300213.01
890,Stellar,XLM,1/11/2017 23:59,0.0023808,0.00205872,0.0023554,0.00208877,168734,14457492.97
891,Stellar,XLM,1/12/2017 23:59,0.00251188,0.00204714,0.00207996,0.00247493,196679,17130312.61
892,Stellar,XLM,1/13/2017 23:59,0.00249033,0.00231573,0.00245919,0.00239849,88947.79688,16601230.53
893,Stellar,XLM,1/14/2017 23:59,0.00248805,0.0023576,0.00237833,0.00247219,65155.19922,17111347.6
894,Stellar,XLM,1/15/2017 23:59,0.00249183,0.00237745,0.00245789,0.00244124,50895,16897126.12
895,Stellar,XLM,1/16/2017 23:59,0.00248254,0.00233429,0.00244073,0.00237984,49555.60156,16472143.92
896,Stellar,XLM,1/17/2017 23:59,0.00255755,0.00237029,0.00238037,0.00254475,52441.89844,17613574.12
897,Stellar,XLM,1/18/2017 23:59,0.00258844,0.00229822,0.00254627,0.00248084,133001,17171218.88
898,Stellar,XLM,1/19/2017 23:59,0.00252564,0.0022646,0.00248982,0.00234947,136244,16261936.93
899,Stellar,XLM,1/20/2017 23:59,0.00252773,0.00234336,0.00234838,0.0023569,123512,16313363.93
900,Stellar,XLM,1/21/2017 23:59,0.0024109,0.00230102,0.00237101,0.00230102,71721.70313,15926588.6
901,Stellar,XLM,1/22/2017 23:59,0.00242779,0.00229131,0.00229546,0.00233621,60391.69922,16170157.39
902,Stellar,XLM,1/23/2017 23:59,0.00238735,0.00227896,0.00232263,0.00233206,84696.89844,16141433.02
903,Stellar,XLM,1/24/2017 23:59,0.00233605,0.00223295,0.00233605,0.00223352,64051.89844,15459385.04
904,Stellar,XLM,1/25/2017 23:59,0.00225065,0.00214618,0.0022344,0.00215653,95888.60156,14926496.12
905,Stellar,XLM,1/26/2017 23:59,0.00223348,0.00211852,0.00215708,0.00219708,68879.10156,15207164.33
906,Stellar,XLM,1/27/2017 23:59,0.00225424,0.00215904,0.00225424,0.00219597,106139,15199481.43
907,Stellar,XLM,1/28/2017 23:59,0.00226455,0.00219067,0.00220284,0.00219246,63588.89844,15175186.85
908,Stellar,XLM,1/29/2017 23:59,0.00224321,0.00219245,0.00219245,0.00222493,31415.80078,15399929.06
909,Stellar,XLM,1/30/2017 23:59,0.0025379,0.00222206,0.00222488,0.00245844,168268,17016176.51
910,Stellar,XLM,1/31/2017 23:59,0.0024593,0.00226401,0.00245727,0.00237118,154049,16412203.44
911,Stellar,XLM,2/1/2017 23:59,0.00241367,0.00230338,0.00235358,0.00235669,60079,16311910.41
912,Stellar,XLM,2/2/2017 23:59,0.00248847,0.00232988,0.00236242,0.00241977,82584.39844,16748520.78
913,Stellar,XLM,2/3/2017 23:59,0.00246399,0.00236659,0.00242603,0.00239926,63774.80078,16606560.12
914,Stellar,XLM,2/4/2017 23:59,0.00246707,0.00236876,0.00240261,0.00239058,64987.80078,16546481.2
915,Stellar,XLM,2/5/2017 23:59,0.00242173,0.00233011,0.00239678,0.00234399,82642.20313,16224006.92
916,Stellar,XLM,2/6/2017 23:59,0.00241826,0.00234291,0.00235115,0.00236887,61960.30078,16396214.69
917,Stellar,XLM,2/7/2017 23:59,0.00240979,0.00230556,0.00237199,0.00231856,112816,16200463.9
918,Stellar,XLM,2/8/2017 23:59,0.00236197,0.002235,0.00232055,0.002235,135615,15616605.49
919,Stellar,XLM,2/9/2017 23:59,0.00232034,0.00208847,0.00224393,0.00215492,132588,15057062.86
920,Stellar,XLM,2/10/2017 23:59,0.00217471,0.00206327,0.00215691,0.00214101,98448.29688,14959869.58
921,Stellar,XLM,2/11/2017 23:59,0.00217931,0.00208861,0.00214121,0.00211143,63281.30078,14753185.38
922,Stellar,XLM,2/12/2017 23:59,0.00215493,0.00206766,0.00210964,0.00208987,64662.39844,14602539.29
923,Stellar,XLM,2/13/2017 23:59,0.00214889,0.00205167,0.00208946,0.00206712,70642.10156,14443578.32
924,Stellar,XLM,2/14/2017 23:59,0.00212385,0.00206269,0.0020692,0.00208999,63693.10156,14603377.77
925,Stellar,XLM,2/15/2017 23:59,0.0022411,0.0020706,0.00210178,0.00222424,163475,15541422.19
926,Stellar,XLM,2/16/2017 23:59,0.00223647,0.00213133,0.00220547,0.00213879,112630,14944357.79
927,Stellar,XLM,2/17/2017 23:59,0.00217408,0.00209327,0.00213632,0.00209327,79791.70313,14626296.1
928,Stellar,XLM,2/18/2017 23:59,0.00212336,0.00199105,0.00209341,0.00202137,127180,14123909.55
929,Stellar,XLM,2/19/2017 23:59,0.00208102,0.00200371,0.00202172,0.0020139,65984.29688,14071714.45
930,Stellar,XLM,2/20/2017 23:59,0.00205461,0.00199878,0.0020212,0.0020523,62491.39844,14340026.6
931,Stellar,XLM,2/21/2017 23:59,0.00210033,0.00199077,0.00204456,0.00199674,149743,13951812.46
932,Stellar,XLM,2/22/2017 23:59,0.00206813,0.00194596,0.00200847,0.00200767,162748,14028183.6
933,Stellar,XLM,2/23/2017 23:59,0.00202945,0.0019254,0.00202007,0.00192721,131865,13465985.8
934,Stellar,XLM,2/24/2017 23:59,0.00201271,0.00183352,0.00192995,0.00188546,186269,13174266.21
935,Stellar,XLM,2/25/2017 23:59,0.00190969,0.00182447,0.00188125,0.00188052,119102,13139748.97
936,Stellar,XLM,2/26/2017 23:59,0.0019043,0.00178636,0.00188046,0.00187543,149964,13104183.64
937,Stellar,XLM,2/27/2017 23:59,0.00191247,0.00177357,0.00187988,0.00177357,99411.20313,12392457.72
938,Stellar,XLM,2/28/2017 23:59,0.00186303,0.00177,0.00177586,0.00184251,73171.10156,12874161.87
939,Stellar,XLM,3/1/2017 23:59,0.00187164,0.0016279,0.00184233,0.00172369,263991,12043931.42
940,Stellar,XLM,3/2/2017 23:59,0.00189522,0.00170721,0.00173098,0.00178665,443801,12483851.54
941,Stellar,XLM,3/3/2017 23:59,0.00185984,0.00176278,0.00178593,0.00176278,242064,12317064.8
942,Stellar,XLM,3/4/2017 23:59,0.00183932,0.00174265,0.00177492,0.00175295,104298,12248379.68
943,Stellar,XLM,3/5/2017 23:59,0.00178232,0.00172573,0.00174462,0.00173823,105342,12145526.69
944,Stellar,XLM,3/6/2017 23:59,0.00187578,0.00172955,0.00173167,0.00187578,192854,13106629.19
945,Stellar,XLM,3/7/2017 23:59,0.00204473,0.00186124,0.00198702,0.00201142,434802,14054385.96
946,Stellar,XLM,3/8/2017 23:59,0.00209639,0.00180323,0.00200709,0.00183538,310617,12824342.45
947,Stellar,XLM,3/9/2017 23:59,0.00189318,0.00173233,0.00184342,0.00179027,186214,12509145.55
948,Stellar,XLM,3/10/2017 23:59,0.00189009,0.00161702,0.00178386,0.00173306,344787,12109402.38
949,Stellar,XLM,3/11/2017 23:59,0.00182288,0.00168412,0.00173258,0.00178836,393229,12495799.82
950,Stellar,XLM,3/12/2017 23:59,0.00186327,0.00179584,0.00179584,0.00184694,352712,12905115.59
951,Stellar,XLM,3/13/2017 23:59,0.00206043,0.00185916,0.00185916,0.00196539,667701,13732760.74
952,Stellar,XLM,3/14/2017 23:59,0.00199727,0.00185514,0.0019654,0.00191787,389076,13400724.46
953,Stellar,XLM,3/15/2017 23:59,0.00202609,0.00190355,0.001918,0.00195302,482234,13646327.9
954,Stellar,XLM,3/16/2017 23:59,0.00200035,0.00186079,0.00194358,0.00197044,447895,13768046.59
955,Stellar,XLM,3/17/2017 23:59,0.00201602,0.00189491,0.00195232,0.00195725,469909,13675884.16
956,Stellar,XLM,3/18/2017 23:59,0.00209586,0.00184961,0.0019598,0.00187696,691703,13114874.2
957,Stellar,XLM,3/19/2017 23:59,0.00202352,0.00184301,0.00187521,0.00191607,433766,13388147.33
958,Stellar,XLM,3/20/2017 23:59,0.00199956,0.00191466,0.00191982,0.00199504,370907,13939934.06
959,Stellar,XLM,3/21/2017 23:59,0.00222899,0.00193302,0.00198013,0.00218691,619468,15537570.35
960,Stellar,XLM,3/22/2017 23:59,0.00219358,0.00194429,0.00218596,0.00198261,432155,14086058.57
961,Stellar,XLM,3/23/2017 23:59,0.00225109,0.00198133,0.00198366,0.00225109,618716,15993556.77
962,Stellar,XLM,3/24/2017 23:59,0.002419,0.00209054,0.00229138,0.00210775,1801530,14975153.94
963,Stellar,XLM,3/25/2017 23:59,0.00216759,0.00199377,0.00211213,0.00201568,600309,14321014.49
964,Stellar,XLM,3/26/2017 23:59,0.00215616,0.00195904,0.00200925,0.00201785,632107,14336431.92
965,Stellar,XLM,3/27/2017 23:59,0.00210989,0.0018506,0.00203483,0.00189235,736513,13444778.82
966,Stellar,XLM,3/28/2017 23:59,0.00205173,0.00189948,0.00189948,0.00204311,570028,14515899.31
967,Stellar,XLM,3/29/2017 23:59,0.00210783,0.001907,0.00205575,0.00197301,653952,14017852.44
968,Stellar,XLM,3/30/2017 23:59,0.002375,0.00198253,0.00202163,0.00230171,1959610,16091799.21
969,Stellar,XLM,3/31/2017 23:59,0.00274142,0.00216944,0.00226953,0.00235563,3674930,16468772.58
970,Stellar,XLM,4/1/2017 23:59,0.00270965,0.0023199,0.00234945,0.00263087,1708130,18550893.43
971,Stellar,XLM,4/2/2017 23:59,0.0042845,0.00251295,0.00260745,0.00418341,9856240,29498224.2
972,Stellar,XLM,4/3/2017 23:59,0.00498248,0.00291394,0.0041183,0.00312447,7365010,22031385.06
973,Stellar,XLM,4/4/2017 23:59,0.00333847,0.0028262,0.00315221,0.00304629,2078250,21480119.18
974,Stellar,XLM,4/5/2017 23:59,0.00348144,0.00294454,0.00300593,0.00313094,2314330,22077006.57
975,Stellar,XLM,4/6/2017 23:59,0.00338984,0.00275363,0.00314008,0.00282364,1977700,19910379.63
976,Stellar,XLM,4/7/2017 23:59,0.00294529,0.00264617,0.00280786,0.00276725,2167870,25060742.61
977,Stellar,XLM,4/8/2017 23:59,0.00307799,0.00272387,0.00274613,0.00291957,1112600,26440239.91
978,Stellar,XLM,4/9/2017 23:59,0.00293895,0.00270093,0.0029103,0.00274495,1153510,24858878.78
979,Stellar,XLM,4/10/2017 23:59,0.0028256,0.00267135,0.00275224,0.00278817,584656,25250384.47
980,Stellar,XLM,4/11/2017 23:59,0.00281959,0.00274264,0.00280796,0.00278192,464053,25194323.49
981,Stellar,XLM,4/12/2017 23:59,0.00316627,0.00276607,0.00276799,0.00303608,1672850,28272200.21
982,Stellar,XLM,4/13/2017 23:59,0.00309877,0.00297569,0.00302062,0.00305995,940308,28494641.16
983,Stellar,XLM,4/14/2017 23:59,0.00326587,0.00300392,0.00307743,0.00312785,1618350,29142409.58
984,Stellar,XLM,4/15/2017 23:59,0.0033865,0.00306539,0.00312918,0.00338522,997774,31540792.7
985,Stellar,XLM,4/16/2017 23:59,0.00389153,0.00331255,0.00338933,0.00373748,2437240,34822937.15
986,Stellar,XLM,4/17/2017 23:59,0.00379908,0.00343161,0.00375668,0.00355453,2006350,33118351.08
987,Stellar,XLM,4/18/2017 23:59,0.00371848,0.00339803,0.00358222,0.00370618,1311170,34531407.5
988,Stellar,XLM,4/19/2017 23:59,0.00374638,0.00351416,0.00372956,0.00357415,1247360,33301304.53
989,Stellar,XLM,4/20/2017 23:59,0.00369156,0.00327365,0.00355447,0.00336812,1480220,31381668.31
990,Stellar,XLM,4/21/2017 23:59,0.00349576,0.00331858,0.00336462,0.00346564,832714,32290288.04
991,Stellar,XLM,4/22/2017 23:59,0.00355343,0.00346453,0.00346453,0.00350642,562394,32670246.13
992,Stellar,XLM,4/23/2017 23:59,0.00353428,0.00344315,0.00348395,0.00350606,455599,32666891.92
993,Stellar,XLM,4/24/2017 23:59,0.00395935,0.00350298,0.0035209,0.0038404,1869950,35782026.47
994,Stellar,XLM,4/25/2017 23:59,0.00388695,0.00376136,0.00384919,0.00380762,964780,35476606.5
995,Stellar,XLM,4/26/2017 23:59,0.00407019,0.00374862,0.00380507,0.00383547,1690360,35736092.35
996,Stellar,XLM,4/27/2017 23:59,0.00398226,0.00382459,0.00383876,0.00397008,1146270,36990289.46
997,Stellar,XLM,4/28/2017 23:59,0.00463292,0.00396523,0.00397092,0.00455138,3809910,42406415.9
998,Stellar,XLM,4/29/2017 23:59,0.00510477,0.00442708,0.00453216,0.00497063,3841410,46312679.47
999,Stellar,XLM,4/30/2017 23:59,0.00537904,0.0047852,0.00497454,0.00483969,4071450,45092676.72
1000,Stellar,XLM,5/1/2017 23:59,0.00580487,0.00465354,0.00483507,0.00513847,6020040,47876489.31
1001,Stellar,XLM,5/2/2017 23:59,0.0053726,0.00442792,0.00515269,0.00483396,3915940,45039288.79
1002,Stellar,XLM,5/3/2017 23:59,0.00525224,0.00452525,0.00481618,0.00519683,3243780,48420244.92
1003,Stellar,XLM,5/4/2017 23:59,0.00695992,0.00517379,0.00519818,0.00662825,9005050,61757165.12
1004,Stellar,XLM,5/5/2017 23:59,0.0135675,0.00656409,0.00662333,0.010877,61331300,101343897
1005,Stellar,XLM,5/6/2017 23:59,0.022215299,0.0107839,0.0107839,0.021343499,106770000,198863056.4
1006,Stellar,XLM,5/7/2017 23:59,0.062326599,0.018636899,0.021414099,0.043983702,280844992,409807811
1007,Stellar,XLM,5/8/2017 23:59,0.054733202,0.031139299,0.0432969,0.039879601,235720992,380424655.4
1008,Stellar,XLM,5/9/2017 23:59,0.043179698,0.0223909,0.039671499,0.0276474,102791000,263741352
1009,Stellar,XLM,5/10/2017 23:59,0.0368554,0.0271907,0.028423,0.031376399,56635600,299317130.1
1010,Stellar,XLM,5/11/2017 23:59,0.0434113,0.026956899,0.0310732,0.036203101,78875504,345367261.3
1011,Stellar,XLM,5/12/2017 23:59,0.046142898,0.0362477,0.037227899,0.040705699,82480400,388322978.4
1012,Stellar,XLM,5/13/2017 23:59,0.041415099,0.0316323,0.039962899,0.037586201,38550000,358565316.9
1013,Stellar,XLM,5/14/2017 23:59,0.041151401,0.036519799,0.037482001,0.0386483,24580000,368698344.5
1014,Stellar,XLM,5/15/2017 23:59,0.043637998,0.037597701,0.038588502,0.043552399,45247300,416245470.5
1015,Stellar,XLM,5/16/2017 23:59,0.0516598,0.0434037,0.0434037,0.049368002,88963696,471828182
1016,Stellar,XLM,5/17/2017 23:59,0.054295,0.039446101,0.049945999,0.048568301,62153000,464225854.1
1017,Stellar,XLM,5/18/2017 23:59,0.048857301,0.042865701,0.048089199,0.0462704,32403600,442319337.8
1018,Stellar,XLM,5/19/2017 23:59,0.055401701,0.0450093,0.046301998,0.049576499,43101100,474187609.8
1019,Stellar,XLM,5/20/2017 23:59,0.054898199,0.049562398,0.049562398,0.0538879,28521900,515425873.7
1020,Stellar,XLM,5/21/2017 23:59,0.067443103,0.052949298,0.053996399,0.0608433,68217904,585609334.1
1021,Stellar,XLM,5/22/2017 23:59,0.0649096,0.046860699,0.062548697,0.051003199,51927100,490904644.2
1022,Stellar,XLM,5/23/2017 23:59,0.057882398,0.050558299,0.051215701,0.055500299,27316000,534195994.6
1023,Stellar,XLM,5/24/2017 23:59,0.058619399,0.048900399,0.0554027,0.051363699,33639600,494386043.3
1024,Stellar,XLM,5/25/2017 23:59,0.051209901,0.0395994,0.050930601,0.040020902,38523600,385205549
1025,Stellar,XLM,5/26/2017 23:59,0.0526186,0.036825601,0.039484799,0.041065,29999000,395252723.7
1026,Stellar,XLM,5/27/2017 23:59,0.0430879,0.023227699,0.040732499,0.0330237,34650400,317855435.9
1027,Stellar,XLM,5/28/2017 23:59,0.039951101,0.0308642,0.033197802,0.035363801,22760700,341743613.8
1028,Stellar,XLM,5/29/2017 23:59,0.038677,0.033736099,0.0352889,0.037043501,14856200,357976607.7
1029,Stellar,XLM,5/30/2017 23:59,0.038143098,0.030930899,0.036753401,0.031008599,15039500,299659449.6
1030,Stellar,XLM,5/31/2017 23:59,0.0352621,0.0297646,0.0307997,0.034272701,20809500,331215513.8
1031,Stellar,XLM,6/1/2017 23:59,0.0441075,0.034346499,0.034423601,0.043069001,46517700,416253696.2
1032,Stellar,XLM,6/2/2017 23:59,0.043705098,0.038478099,0.043191101,0.040225599,15282100,388774433
1033,Stellar,XLM,6/3/2017 23:59,0.041035801,0.037445199,0.0400423,0.039293699,14987500,379770165
1034,Stellar,XLM,6/4/2017 23:59,0.0405652,0.036988501,0.038988799,0.039989401,11654400,386496756.8
1035,Stellar,XLM,6/5/2017 23:59,0.043130498,0.039588001,0.039832599,0.0415066,16897100,401161855.2
1036,Stellar,XLM,6/6/2017 23:59,0.046595,0.039044399,0.041514602,0.045406599,27300600,438856997.6
1037,Stellar,XLM,6/7/2017 23:59,0.053940699,0.0451531,0.045483299,0.047097899,50180500,455205237
1038,Stellar,XLM,6/8/2017 23:59,0.056738701,0.045390502,0.046834901,0.050420199,69077400,487310650.1
1039,Stellar,XLM,6/9/2017 23:59,0.052061498,0.0465995,0.050330099,0.047355901,27987400,457691408.3
1040,Stellar,XLM,6/10/2017 23:59,0.047856301,0.042224299,0.0473646,0.042865802,22225600,414295789.6
1041,Stellar,XLM,6/11/2017 23:59,0.0468641,0.0417317,0.042750999,0.045915101,18273600,443769782.3
1042,Stellar,XLM,6/12/2017 23:59,0.047296401,0.037440699,0.045825399,0.039987601,14843000,386480650.8
1043,Stellar,XLM,6/13/2017 23:59,0.043095902,0.0393821,0.039687902,0.041859802,14126100,404577559.1
1044,Stellar,XLM,6/14/2017 23:59,0.044758901,0.037485499,0.0419055,0.039828401,16478300,384944290.8
1045,Stellar,XLM,6/15/2017 23:59,0.039994098,0.032046299,0.039994098,0.0374391,13021600,361851931.1
1046,Stellar,XLM,6/16/2017 23:59,0.038286801,0.0356864,0.0374672,0.037535701,7608740,362785840.7
1047,Stellar,XLM,6/17/2017 23:59,0.039631002,0.036813602,0.037526101,0.039251301,9302020,379367913.2
1048,Stellar,XLM,6/18/2017 23:59,0.039216999,0.037875298,0.0391366,0.038332101,6462560,370483940.9
1049,Stellar,XLM,6/19/2017 23:59,0.0412728,0.0381824,0.038310301,0.040252201,10118500,392399294.3
1050,Stellar,XLM,6/20/2017 23:59,0.043330699,0.038141198,0.0403568,0.039366402,22146100,383764155.5
1051,Stellar,XLM,6/21/2017 23:59,0.039701998,0.037121098,0.039372299,0.038123999,8606140,371652841.5
1052,Stellar,XLM,6/22/2017 23:59,0.039650399,0.037502099,0.038317099,0.038719501,7197940,377458341
1053,Stellar,XLM,6/23/2017 23:59,0.0418455,0.038486701,0.038643401,0.041396599,7804070,403556367.5
1054,Stellar,XLM,6/24/2017 23:59,0.041339099,0.038153701,0.0404489,0.038209699,6225160,372488920.7
1055,Stellar,XLM,6/25/2017 23:59,0.0384828,0.031113001,0.038099099,0.0333726,14106200,325334341.3
1056,Stellar,XLM,6/26/2017 23:59,0.0354321,0.025687199,0.0334538,0.0302184,16853100,294588593.9
1057,Stellar,XLM,6/27/2017 23:59,0.0313478,0.0242281,0.0302184,0.0291126,16402100,290633458.4
1058,Stellar,XLM,6/28/2017 23:59,0.033614699,0.0280271,0.0292054,0.0319979,17106400,325375281.7
1059,Stellar,XLM,6/29/2017 23:59,0.032263,0.0286736,0.031839199,0.029039299,10598500,296393877.6
1060,Stellar,XLM,6/30/2017 23:59,0.029625099,0.026833501,0.0290283,0.0269881,7756010,278190509.1
1061,Stellar,XLM,7/1/2017 23:59,0.0280736,0.023388101,0.026959401,0.024465799,9301920,253438971
1062,Stellar,XLM,7/2/2017 23:59,0.025826899,0.0223723,0.0244774,0.025705799,11857600,266626290.6
1063,Stellar,XLM,7/3/2017 23:59,0.026886599,0.0245909,0.025696199,0.0262662,7572990,273458211.6
1064,Stellar,XLM,7/4/2017 23:59,0.027909501,0.0256464,0.0261687,0.025749801,6393470,268311310.4
1065,Stellar,XLM,7/5/2017 23:59,0.025858,0.024794601,0.025681499,0.0254409,3517740,265865103.2
1066,Stellar,XLM,7/6/2017 23:59,0.026190201,0.025194099,0.025502499,0.0254179,3682330,265796809.7
1067,Stellar,XLM,7/7/2017 23:59,0.0255116,0.0199802,0.025482399,0.020415001,8666130,215271326.4
1068,Stellar,XLM,7/8/2017 23:59,0.0218617,0.017816,0.0204226,0.021597,10411800,227948744.9
1069,Stellar,XLM,7/9/2017 23:59,0.022491399,0.0194989,0.0216284,0.0194989,4104420,206045132.3
1070,Stellar,XLM,7/10/2017 23:59,0.019955,0.0139699,0.0195475,0.0151368,10800400,160324834
1071,Stellar,XLM,7/11/2017 23:59,0.015646599,0.0123651,0.0148583,0.0145178,17042700,154045188.5
1072,Stellar,XLM,7/12/2017 23:59,0.0179069,0.0128161,0.0143217,0.0179069,16361500,190632055
1073,Stellar,XLM,7/13/2017 23:59,0.0201177,0.0157193,0.0181424,0.0173508,28951100,185036977.9
1074,Stellar,XLM,7/14/2017 23:59,0.017372601,0.0149686,0.017372601,0.016321201,12282200,174233847.7
